"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 14:09:58","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3058738044080212214923","0104606779460500215jIIl0",,"0000480852018314","2025-06-15 15:03:00","2462221738","9387f1ba-ebc9-4ec8-8304-9bca51291f67","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 14:09:58","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3058738044080212214923","0104650128190778215*!5MC",,"0000480852018314","2025-06-15 15:03:00","2462221738","3ece903f-ea73-4278-a9bd-d327b34a3175","Нет",,,,,,,,"04650128190778","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 14:09:58","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3058738044080212214923","0104607954670806215zf""qX",,"0000480852018314","2025-06-15 15:03:00","2462221738","7e38b719-b926-4453-af25-33b26681b447","Нет",,,,,,,,"04607954670806","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:57:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3052738044080212214923","01046070985672462154RavQ",,"0000480852018314","2025-06-15 14:45:00","2462221738","7d904baf-ea05-4319-9f94-92c9b365fbcd","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:57:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3052738044080212214923","0104607098567239215Sn%WJ",,"0000480852018314","2025-06-15 14:45:00","2462221738","b65f43c4-6e76-49ce-8a95-0e76d60248bf","Нет",,,,,,,,"04607098567239","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:50:55","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3043738044080212214923","01046070985672462154ImY8",,"0000480852018314","2025-06-15 14:38:00","2462221738","4f3e1e9f-96a2-405b-a389-8cf4193e7083","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:50:55","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3045738044080212214923","0104607098567239215gt6B>",,"0000480852018314","2025-06-15 14:39:00","2462221738","77510a5a-1525-4e2a-9680-d4d24d2b1562","Нет",,,,,,,,"04607098567239","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:50:55","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3044738044080212214923","0104607098567246215aXTiV",,"0000480852018314","2025-06-15 14:38:00","2462221738","28957c26-87db-4532-8c77-1cc6d53f26bb","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:50:53","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3041738044080212214923","0104606779973307215aq&DG",,"0000480852018314","2025-06-15 14:37:00","2462221738","26aeda75-9b46-479a-8dea-01bf4ae9f62d","Нет",,,,,,,,"04606779973307","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:44:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3038738044080212214923","0104620021194371215AfwC!",,"0000480852018314","2025-06-15 14:33:00","2462221738","2fac2312-0e22-41f3-a6d0-6fe3fcde344b","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:44:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3038738044080212214923","0104620021194371215Do""Ty",,"0000480852018314","2025-06-15 14:33:00","2462221738","9df824b6-2de3-44a5-b187-2ff770202e62","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:44:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3038738044080212214923","0104620021194371215in<Cj",,"0000480852018314","2025-06-15 14:33:00","2462221738","16684b3b-917c-46cd-958f-c2a595775c5c","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:44:08","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3038738044080212214923","0104620021194371215ir2Vs",,"0000480852018314","2025-06-15 14:33:00","2462221738","5135e1b4-c437-4f2d-9c52-285bb7205531","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104630153123668215utC%E",,"0000480852018314","2025-06-15 14:27:00","2462221738","15b0eeed-6dd3-4bd2-bd00-66c96113e470","Нет",,,,,,,,"04630153123668","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215.h3t%",,"0000480852018314","2025-06-15 14:27:00","2462221738","0575bc39-1e05-420f-a205-099e3fc3b635","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215ea3;p",,"0000480852018314","2025-06-15 14:27:00","2462221738","f8c52125-e112-471e-8bdf-fa8fb31f6321","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215g'ykT",,"0000480852018314","2025-06-15 14:27:00","2462221738","9952064c-dde1-4efd-9e76-2f13b856733c","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215&/s%z",,"0000480852018314","2025-06-15 14:27:00","2462221738","22d7a1cf-ade0-4e52-9497-91250e3a00b2","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215jYCJ7",,"0000480852018314","2025-06-15 14:27:00","2462221738","7f1ae6c4-c871-4796-8747-487e821eb04e","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:41:44","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3037738044080212214923","0104606779460500215Qb""h;",,"0000480852018314","2025-06-15 14:27:00","2462221738","d1263263-c272-4cd4-bfb1-d433a17dfccd","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:36:28","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3035738044080212214923","0104640144680513215UYns%",,"0000480852018314","2025-06-15 14:18:00","2462221738","ae0d787c-0b9d-43a5-bfb1-f0bc91801dc9","Нет",,,,,,,,"04640144680513","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:33:28","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3027738044080212214923","0104610007721783215_UK8l",,"0000480852018314","2025-06-15 14:11:00","2462221738","aa49e68b-f5a2-418c-a316-10efabab83da","Нет",,,,,,,,"04610007721783","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:33:28","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3027738044080212214923","0104610007721783215+*jrp",,"0000480852018314","2025-06-15 14:11:00","2462221738","a5a70175-7dad-4587-8431-6c331e889e24","Нет",,,,,,,,"04610007721783","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:33:28","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3027738044080212214923","0104607954670769215jlYvl",,"0000480852018314","2025-06-15 14:11:00","2462221738","b3136826-25fc-49de-89ec-8676877a0eaf","Нет",,,,,,,,"04607954670769","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:33:28","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3032738044080212214923","0104640144680513215KOZpK",,"0000480852018314","2025-06-15 14:15:00","2462221738","924cd086-6edf-4534-b28f-d9c747a99140","Нет",,,,,,,,"04640144680513","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:27:13","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3020738044080212214923","0104606779973208215S4aGE",,"0000480852018314","2025-06-15 14:01:00","2462221738","77f30590-e919-4860-8f31-a20a61846ead","Нет",,,,,,,,"04606779973208","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:24:41","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3018738044080212214923","0104610007721783215<p-_,",,"0000480852018314","2025-06-15 13:59:00","2462221738","225d92c8-fc41-4db3-98c5-78b6c5b65778","Нет",,,,,,,,"04610007721783","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:24:41","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3018738044080212214923","0104610007721783215_RfaN",,"0000480852018314","2025-06-15 13:59:00","2462221738","3ac9a969-3a38-4b6e-bc1a-60f22130dcde","Нет",,,,,,,,"04610007721783","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:13","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","01046070985672462153*Zv?",,"0000480852018314","2025-06-15 13:54:00","2462221738","95bbe8ab-eee0-433d-8a89-7447c0878ac2","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:13","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104607098567246215At;wR",,"0000480852018314","2025-06-15 13:54:00","2462221738","2f845196-2755-45e1-a83c-58868eedaa59","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:13","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104607098567246215aYF_I",,"0000480852018314","2025-06-15 13:54:00","2462221738","b4db087f-2a01-4f70-a2d7-626e2b2e868d","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:13","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104607098567246215aY(EB",,"0000480852018314","2025-06-15 13:54:00","2462221738","a30157f2-8ee8-41c2-b16a-9fefa1883258","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:11","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104620021194371215gY?R!",,"0000480852018314","2025-06-15 13:54:00","2462221738","c2f3e716-d1b8-4160-851c-a2cfccfc14ae","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:11","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104620021194371215!Mmr1",,"0000480852018314","2025-06-15 13:54:00","2462221738","49932f51-1b9d-45e5-8f7d-20fbf0ddde7c","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:11","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104620021194371215.)e7b",,"0000480852018314","2025-06-15 13:54:00","2462221738","d7986f7f-9c6a-44f3-bc9e-8d7b4a9d52f7","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:22:11","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3017738044080212214923","0104620021194371215jQW6W",,"0000480852018314","2025-06-15 13:54:00","2462221738","a5e8ddcc-f85d-48a3-8bf6-ffa8a01252a6","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:19:42","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3015738044080212214923","01046071687824012157ckW:",,"0000480852018314","2025-06-15 13:51:00","2462221738","4f2c1bc0-624e-4f7e-b17b-da808554eaee","Нет",,,,,,,,"04607168782401","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:17:00","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3014738044080212214923","0104607098567239215ZoROD",,"0000480852018314","2025-06-15 13:51:00","2462221738","ec069b21-2af4-4cf3-9a12-6aa2baf7d27a","Нет",,,,,,,,"04607098567239","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:17:00","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3011738044080212214923","0104607098567239215SMwYI",,"0000480852018314","2025-06-15 13:48:00","2462221738","92e5c1a9-d4e1-4f1e-ba50-fba5157912d2","Нет",,,,,,,,"04607098567239","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:17:00","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3014738044080212214923","0104607098567246215axMDR",,"0000480852018314","2025-06-15 13:51:00","2462221738","1b999ea8-a89d-4a89-acbe-1c106d57ca6d","Нет",,,,,,,,"04607098567246","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:17:00","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3011738044080212214923","0104607098567239215sMXE(",,"0000480852018314","2025-06-15 13:48:00","2462221738","fb8caaeb-9c8e-4b4f-b514-e466cc5622ad","Нет",,,,,,,,"04607098567239","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3013738044080212214923","0104620021194371215OSDBU",,"0000480852018314","2025-06-15 13:50:00","2462221738","cbc3dfc5-3aa7-4217-9236-c69bf7cdd0c0","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3013738044080212214923","0104620021194371215MZSbr",,"0000480852018314","2025-06-15 13:50:00","2462221738","bc9b95e5-18e2-4c58-bf05-6c9f6396d1e1","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3013738044080212214923","0104620021194371215UjTsI",,"0000480852018314","2025-06-15 13:50:00","2462221738","80ad1aad-6013-4590-b5fd-b3010f3e1349","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3013738044080212214923","0104620021194371215paod)",,"0000480852018314","2025-06-15 13:50:00","2462221738","2705b80d-1892-4d54-b80a-3728945ec545","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3014738044080212214923","0104620021194371215pnr/R",,"0000480852018314","2025-06-15 13:51:00","2462221738","8d6ef87e-2b30-493e-b15b-4398ffcfa5f5","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3013738044080212214923","0104620021194371215kksR_",,"0000480852018314","2025-06-15 13:50:00","2462221738","5bd4f59c-3738-43b4-a1a8-a92aaf15ef98","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:16:59","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3014738044080212214923","0104620021194371215-FJ58",,"0000480852018314","2025-06-15 13:51:00","2462221738","520f4f76-698f-4211-a618-074c7263a9b5","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:09:42","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3008738044080212214923","0104605627011581215,mKXW",,"0000480852018314","2025-06-15 13:42:00","2462221738","20c0f51d-fe8c-4203-a54c-aaf2ca74cb03","Нет",,,,,,,,"04605627011581","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:09:42","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3007738044080212214923","0104605627011581215T_Onm",,"0000480852018314","2025-06-15 13:42:00","2462221738","e0ea75ba-d079-44c3-940a-cf9daafac5bc","Нет",,,,,,,,"04605627011581","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:09:42","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3008738044080212214923","0104605627011581215j2PFm",,"0000480852018314","2025-06-15 13:42:00","2462221738","2b3ba1a4-d2c6-4400-af7b-5d6b10fa2bbb","Нет",,,,,,,,"04605627011581","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 13:09:42","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3007738044080212214923","0104605627011550215rNJ(g",,"0000480852018314","2025-06-15 13:42:00","2462221738","31fcc231-47ed-4779-8af4-e9d3aae76fc7","Нет",,,,,,,,"04605627011550","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3003738044080212214923","0104606779460500215G<.)F",,"0000480852018314","2025-06-15 13:03:00","2462221738","bf6b1d62-ef66-488d-bcda-4e2cef9ad2f3","Нет",,,,,,,,"04606779460500","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3004738044080212214923","0104605627008321215c<DRC",,"0000480852018314","2025-06-15 13:04:00","2462221738","d24d1e39-f3e1-4f54-8adb-074b095a0b2b","Нет",,,,,,,,"04605627008321","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3004738044080212214923","0104605627008321215-H1vj",,"0000480852018314","2025-06-15 13:04:00","2462221738","bcd4e130-0f8d-4cf3-8227-ca0dc1a786f4","Нет",,,,,,,,"04605627008321","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3004738044080212214923","0104620021194371215QlJb'",,"0000480852018314","2025-06-15 13:04:00","2462221738","73165ba4-3935-498a-b8f2-ca7c0ec1953a","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3004738044080212214923","0104620021194357215lu-Hb",,"0000480852018314","2025-06-15 13:04:00","2462221738","d3f87642-d16a-4678-987f-9f7bd5ca07aa","Нет",,,,,,,,"04620021194357","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3004738044080212214923","0104620021194371215QhEE&",,"0000480852018314","2025-06-15 13:04:00","2462221738","c5a16b12-09fc-4bb7-bfa9-378321a6c3f4","Нет",,,,,,,,"04620021194371","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
"Разрешительный режим","Продажа товара без проверки КМ","2025-06-15 12:12:35","Молочная продукция","Красноярский край","Красноярский край, Большемуртинский р-н, пгт Большая Мурта, ул Советская, 161","3003738044080212214923","0104607168782401215fp4sF",,"0000480852018314","2025-06-15 13:03:00","2462221738","05ea39b0-1abd-4be4-9ca7-5a9077ce4b22","Нет",,,,,,,,"04607168782401","88a6704b-75d9-471a-a755-6ee54d57a5cc","Большемуртинский","7380440802122149","Нет"
