"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","353887380440700576585482","0104627175131177215!nmDL",,"","2025-06-15 10:31:00","2224156015","279c2975-5490-4af7-a5ad-c31be8680485","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700576585","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","519197380440700664502482","0104627175131177215I<49)",,"","2025-06-15 10:32:00","2224156015","5fddd1a2-a83a-43c8-b354-856181a9415e","Нет",,,,,,,,"04627175131177","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Гагарина, 111","637567380440700441963482","0104627175131177215pFSXI",,"","2025-06-15 10:33:00","2224156015","fa8f19c7-333b-4331-bc9f-5ba877c67c59","Нет",,,,,,,,"04627175131177","37ac4795-fe14-40fc-8b4c-e7e750b2fb40","Каменский","7380440700441963","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","519197380440700664502482","0104627175131177215"":ltH",,"","2025-06-15 10:32:00","2224156015","428b3985-3e05-4bfd-add4-390a6a4df0a7","Нет",,,,,,,,"04627175131177","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, Шипуновский р-н, с Шипуново, ул Садовая, 1К","452577281440701568543482","0104627175131030215NFEmS",,"","2025-06-15 10:32:00","2224156015","34ea862b-32e6-4dda-8bd8-ad570d636c2b","Нет",,,,,,,,"04627175131030","7185edc0-be1b-4606-9fba-93649e29d388","Шипуновский","7281440701568543","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, Волчихинский р-н, с Волчиха, ул Ветеранов ВОВ, 79","123697380440801370718482","0104627175131177215(rKUt",,"","2025-06-15 10:32:00","2224156015","a8b685d3-87bb-420c-a79b-f520652f1284","Нет",,,,,,,,"04627175131177","49692554-b114-4421-873f-d5456bcaba29","Волчихинский","7380440801370718","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, Шипуновский р-н, с Шипуново, ул Садовая, 1К","452587281440701568543482","0104627175131177215Q(t0Z",,"","2025-06-15 10:34:00","2224156015","1bdb6747-00a9-4f06-a09d-4b6c9e50d26e","Нет",,,,,,,,"04627175131177","7185edc0-be1b-4606-9fba-93649e29d388","Шипуновский","7281440701568543","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Промплощадка, 5","45977384440900661951482","0104627175131177215WuLdG",,"","2025-06-15 10:32:00","2224156015","7bf8f7ca-a706-4a2d-b9c6-3c5a1f2464be","Нет",,,,,,,,"04627175131177","610453c8-7493-44c0-a4d9-58fd31d0244a","Новоалтайск","7384440900661951","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","613777380440700577282482","0104627175131177215fbkmc",,"","2025-06-15 10:31:00","2224156015","c26d7785-0e80-4067-a0e3-7b034d590940","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700577282","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","613777380440700577282482","0104627175131177215NKmQC",,"","2025-06-15 10:31:00","2224156015","bc7f4fb6-1704-4542-bd21-c41125a4fcff","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700577282","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:38:03","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Строительная, 1","749347380440700400639482","0104627175131177215.Hsej",,"","2025-06-15 10:32:00","2224156015","bb8ec666-b983-4a99-95c6-3b0a5d480a9f","Нет",,,,,,,,"04627175131177","4c7bb129-a94c-48d1-bbe6-af0ac057a6a4","Рубцовск","7380440700400639","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:33:01","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","372947380440800951659482","0104627175131177215NhXCZ",,"","2025-06-15 10:31:00","2224156015","2a5dc950-7d15-4c4e-9f91-ae38fa88f5a1","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440800951659","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:33:01","Молочная продукция","Алтайский край","Алтайский край, Поспелихинский р-н, с Поспелиха, ул Коммунистическая, 103","604497380440700444310482","0104627175131177215U,U)v",,"","2025-06-15 10:31:00","2224156015","fe56bf2f-ea4e-42a1-9b78-aa0db8076b57","Нет",,,,,,,,"04627175131177","eb097554-7e17-44f6-accc-4687168ebe9c","Поспелихинский","7380440700444310","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Калинина, 57/1","41797380440801371895482","01046271751311772154Pflg",,"","2025-06-15 10:28:00","2224156015","0170ba39-0675-4df8-b13b-1dd5269c2b3a","Нет",,,,,,,,"04627175131177","1b6764df-c56e-4218-9d1d-e2ddbf66300b","Барнаул","7380440801371895","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, Кулундинский р-н, с Кулунда, ул Советская, 2","588837281440701530214482","0104627175131030215qLH6f",,"","2025-06-15 10:28:00","2224156015","2e5c23a9-2f25-4c9e-ae1f-861aa78c9c5a","Нет",,,,,,,,"04627175131030","5c0ce2bc-e7c1-4fa1-b14f-d4da3f29da8a","Кулундинский","7281440701530214","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Яровое, ул Комарова, 4Г","222887380440801169243482","01046271751311772152N?Nc",,"","2025-06-15 10:28:00","2224156015","57c3361a-31db-43a7-8e05-3feb08438b68","Нет",,,,,,,,"04627175131177","ea06aec6-ce9c-4f91-abbc-28d0cf3f72fc","Яровое","7380440801169243","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Карла Маркса, 214","802157380440700372652482","0104627175131177215QflrV",,"","2025-06-15 10:28:00","2224156015","4433f9d4-d63e-4e3c-94bd-67e88e4a7592","Нет",,,,,,,,"04627175131177","948bf308-4ef8-4690-a306-c6046aca8e1f","Рубцовск","7380440700372652","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","529477380440700666779482","0104627175131177215sJM76",,"","2025-06-15 10:26:00","2224156015","88ffd653-112b-4c29-acb4-f2908a97675b","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700666779","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","514897380440700664457482","0104627175131177215rJJon",,"","2025-06-15 10:27:00","2224156015","3dfa9c15-b694-42b0-90c5-0125e8bd1634","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700664457","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Алейск, пер Ульяновский, 1","733687380440700277160482","0104627175131177215?r7I6",,"","2025-06-15 10:27:00","2224156015","a8af30da-e2df-426b-ab66-a8ebf8da6773","Нет",,,,,,,,"04627175131177","3b7c89e3-b377-4782-a54e-fa61413e5610","Алейск","7380440700277160","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:31:22","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Карла Маркса, 214","678867380440700375263482","0104627175131177215OOldv",,"","2025-06-15 10:29:00","2224156015","915cf803-ca7a-40ce-9706-2c281e50c8bc","Нет",,,,,,,,"04627175131177","948bf308-4ef8-4690-a306-c6046aca8e1f","Рубцовск","7380440700375263","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","519117380440700664502482","0104627175131030215wDIPR",,"","2025-06-15 10:25:00","2224156015","bc864878-d26d-4c50-afaa-dfb1305c9403","Нет",,,,,,,,"04627175131030","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, Смоленский р-н, с Смоленское, ул Горная, 14А","14137384440900662612482","0104627175131030215;kYcL",,"","2025-06-15 10:22:00","2224156015","4da68f4b-6622-471b-b938-a778123b12e9","Нет",,,,,,,,"04627175131030","23d37375-45dc-434c-b954-4e8a72e61270","Смоленский","7384440900662612","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","421997380440700384254482","0104627175131030215aNPq%",,"","2025-06-15 10:21:00","2224156015","cdf33358-6131-4e85-9618-c6bde46e7109","Нет",,,,,,,,"04627175131030","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384254","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Промплощадка, 5","45957384440900661951482","0104627175131177215e>eSq",,"","2025-06-15 10:23:00","2224156015","b443405f-843c-47c9-a5b9-3a80b16e869d","Нет",,,,,,,,"04627175131177","610453c8-7493-44c0-a4d9-58fd31d0244a","Новоалтайск","7384440900661951","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, Змеиногорский р-н, г Змеиногорск, ул К.Маркса, 75","113477380440801421807482","0104627175131177215VZ.G(",,"","2025-06-15 10:21:00","2224156015","c7d4fdd9-d1a2-444e-bd9e-2d3ce8eea6ba","Нет",,,,,,,,"04627175131177","dc082de6-c51b-4709-bc08-9906a8027b12","Змеиногорский","7380440801421807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:29:49","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Калинина, 57/1","41777380440801371895482","0104627175131177215SMnlS",,"","2025-06-15 10:24:00","2224156015","62ace02c-3701-4fca-9aef-544a25524275","Нет",,,,,,,,"04627175131177","1b6764df-c56e-4218-9d1d-e2ddbf66300b","Барнаул","7380440801371895","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:26:35","Молочная продукция","Алтайский край","Алтайский край, Ребрихинский р-н, с Ребриха, пр-кт Победы, 2А/1","61007384440800601961482","0104627175131177215iSUCv",,"","2025-06-15 10:20:00","2224156015","2e287091-6c00-4c13-bc34-eaaf6ac0ed4d","Нет",,,,,,,,"04627175131177","cf41f18d-1fb6-4dd1-a934-a14a36e1eed5","Ребрихинский","7384440800601961","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:26:35","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371507380440801145706482","0104627175131177215R41>s",,"","2025-06-15 10:20:00","2224156015","218a04b1-a531-4019-b2e2-2f4cb42802fe","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:26:35","Молочная продукция","Алтайский край","Алтайский край, г Алейск, пер Ульяновский, 1","767747380440700277134482","0104627175131177215fso:f",,"","2025-06-15 10:20:00","2224156015","c3c946bc-8632-431f-8b86-0ef67e76096c","Нет",,,,,,,,"04627175131177","3b7c89e3-b377-4782-a54e-fa61413e5610","Алейск","7380440700277134","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:26:35","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371517380440801145706482","01046271751311772153pe_C",,"","2025-06-15 10:20:00","2224156015","46c634f0-989b-4556-b39f-0f23639b533c","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:25:03","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371497380440801145706482","01046271751311772155dED_",,"","2025-06-15 10:18:00","2224156015","7e8c1d37-77af-4550-acf9-121e2267db23","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:25:03","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Октябрьская, 84","66477380440801950727482","0104627175131177215Gb.fN",,"","2025-06-15 10:19:00","2224156015","04560807-5e29-4c00-a80f-8573f744d511","Нет",,,,,,,,"04627175131177","f427bc81-ceb4-4b17-935e-8e6902926805","Рубцовск","7380440801950727","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:25:03","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","529447380440700666779482","0104627175131177215Zvrut",,"","2025-06-15 10:19:00","2224156015","e6ac2d31-69ac-4ff3-9c2e-f6e636285249","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700666779","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Октябренок, 72А","169007380440801145480482","0104627175131177215ekkQ4",,"","2025-06-15 10:14:00","2224156015","220ec387-80ea-4191-95af-097bae5962e9","Нет",,,,,,,,"04627175131177","cc4896ec-9807-44f7-8fcb-af9e7ca00369","Новоалтайск","7380440801145480","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Гагарина, 111","637537380440700441963482","0104627175131177215pm5_L",,"","2025-06-15 10:17:00","2224156015","5c8f05fd-ed2a-4e4a-99d4-5dba3e7e2c59","Нет",,,,,,,,"04627175131177","37ac4795-fe14-40fc-8b4c-e7e750b2fb40","Каменский","7380440700441963","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371487380440801145706482","0104627175131177215njz5d",,"","2025-06-15 10:17:00","2224156015","ee2718b3-7238-49ca-9f30-dc32e50845bb","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","88907380440700400808482","0104627175131177215?p?6!",,"","2025-06-15 10:16:00","2224156015","93341a7e-7a4e-45cc-9abb-6ecd59013c96","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440700400808","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:21:18","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Гагарина, 111","637537380440700441963482","0104627175131177215/N%qU",,"","2025-06-15 10:17:00","2224156015","297aa438-80b1-4125-b1a5-d387916ae2a3","Нет",,,,,,,,"04627175131177","37ac4795-fe14-40fc-8b4c-e7e750b2fb40","Каменский","7380440700441963","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Республика Алтай","Респ Алтай, г Горно-Алтайск, ул Строителей, 5/1","145777380440800805860482","0104627175131030215(y4j0",,"","2025-06-15 10:13:00","2224156015","846c61fc-82d9-45cb-a589-715ebdc9c73c","Нет",,,,,,,,"04627175131030","286d43ea-fe17-4f93-bb24-30399f434513","Горно-Алтайск","7380440800805860","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Строительная, 1","749277380440700400639482","0104627175131177215mdgl-",,"","2025-06-15 10:12:00","2224156015","1eb8253e-4002-43fd-9375-0fa478adf520","Нет",,,,,,,,"04627175131177","4c7bb129-a94c-48d1-bbe6-af0ac057a6a4","Рубцовск","7380440700400639","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:19:03","Молочная продукция","Алтайский край","Алтайский край, Змеиногорский р-н, г Змеиногорск, ул К.Маркса, 75","113447380440801421807482","0104627175131177215rP?Of",,"","2025-06-15 10:14:00","2224156015","10262bd8-a039-4281-ac2f-aed7aae62ad9","Нет",,,,,,,,"04627175131177","dc082de6-c51b-4709-bc08-9906a8027b12","Змеиногорский","7380440801421807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:16:43","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Октябрьская, 84","68697380440801371299482","0104627175131177215mJRLq",,"","2025-06-15 10:12:00","2224156015","12f70b7f-ebf5-4463-9d77-33a1656b9cde","Нет",,,,,,,,"04627175131177","f427bc81-ceb4-4b17-935e-8e6902926805","Рубцовск","7380440801371299","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:16:43","Молочная продукция","Алтайский край","Алтайский край, Павловский р-н, с Павловск, ул Л.Толстого, 18","397087380440700362437482","0104627175131177215H4zBp",,"","2025-06-15 10:10:00","2224156015","b40b2d56-7fc9-4013-882b-837fe20b9abd","Нет",,,,,,,,"04627175131177","896a4fc7-2594-4a6c-8faf-f4c35b1063e8","Павловский","7380440700362437","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:15:21","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Промплощадка, 5","100297384440900660211482","0104627175131177215/sLtA",,"","2025-06-15 10:09:00","2224156015","b6c759bc-1685-4b3c-9a68-f87cdc9bc2e8","Нет",,,,,,,,"04627175131177","610453c8-7493-44c0-a4d9-58fd31d0244a","Новоалтайск","7384440900660211","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:15:21","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Карла Маркса, 214","802097380440700372652482","0104627175131177215QGU=g",,"","2025-06-15 10:11:00","2224156015","8289747b-7a76-4a57-bcbf-2a0a56123aaf","Нет",,,,,,,,"04627175131177","948bf308-4ef8-4690-a306-c6046aca8e1f","Рубцовск","7380440700372652","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:15:21","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, ул Советской Армии, 171А","618527380440700029272482","0104627175131177215-Ht::",,"","2025-06-15 10:08:00","2224156015","36354e07-1bda-443c-ac5c-d614f64d3a4b","Нет",,,,,,,,"04627175131177","24be8920-8685-4646-9f02-4f9bc71ce666","Барнаул","7380440700029272","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:12:41","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371427380440801145706482","0104627175131177215NFHP8",,"","2025-06-15 10:05:00","2224156015","fd563c59-c377-4fc2-8841-6dcc1c3bae74","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:12:41","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Строительная, 1","749247380440700400639482","0104627175131177215HnN0_",,"","2025-06-15 10:05:00","2224156015","d88ffce9-c2ad-4487-a5ce-c14d7367bd0d","Нет",,,,,,,,"04627175131177","4c7bb129-a94c-48d1-bbe6-af0ac057a6a4","Рубцовск","7380440700400639","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:12:41","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","383817380440700400906482","0104627175131177215Q_=CT",,"","2025-06-15 10:09:00","2224156015","30373b88-02b4-46cd-a783-2a3ec75309e0","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440700400906","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:12:41","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","353797380440700576585482","0104627175131177215EsKPU",,"","2025-06-15 10:07:00","2224156015","5ab2a40b-5490-49d6-8b8a-0d01882c65ec","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700576585","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","421857380440700384254482","0104627175131030215ApM5h",,"","2025-06-15 10:06:00","2224156015","1e44b013-2013-455a-876e-2876f00c6237","Нет",,,,,,,,"04627175131030","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384254","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Яровое, ул Комарова, 4Г","222787380440801169243482","0104627175131177215_!JJV",,"","2025-06-15 10:04:00","2224156015","340776d6-9e46-43df-b19c-c0f5b7fb6093","Нет",,,,,,,,"04627175131177","ea06aec6-ce9c-4f91-abbc-28d0cf3f72fc","Яровое","7380440801169243","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, ул Балтийская, 16","368067380440700666701482","0104627175131030215LVd?Q",,"","2025-06-15 10:04:00","2224156015","f030a2ba-43d5-4be1-b381-61dac7b1babd","Нет",,,,,,,,"04627175131030","1f799e08-6b96-450e-b10f-03170855bdec","Барнаул","7380440700666701","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","514767380440700664457482","0104627175131177215qUuhr",,"","2025-06-15 10:05:00","2224156015","d83848b1-ebfe-40db-b526-0d7454347e80","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700664457","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","372867380440800951659482","0104627175131177215Gnlp'",,"","2025-06-15 10:05:00","2224156015","1a914c96-5d8a-4241-8bd6-0346069018e8","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440800951659","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Яровое, ул Комарова, 4Г","222787380440801169243482","0104627175131177215feC':",,"","2025-06-15 10:04:00","2224156015","b6b75aa6-b3c9-45bc-bc09-16c9dff03614","Нет",,,,,,,,"04627175131177","ea06aec6-ce9c-4f91-abbc-28d0cf3f72fc","Яровое","7380440801169243","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:49","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Переездная, 4/6","518957380440700664502482","0104627175131177215,3cbb",,"","2025-06-15 10:03:00","2224156015","915f8c87-6fb5-45bb-94f9-86c03168f4d9","Нет",,,,,,,,"04627175131177","3cf285c0-1815-4303-bcb4-36f63f1b675b","Новоалтайск","7380440700664502","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:07:17","Молочная продукция","Алтайский край","Алтайский край, Змеиногорский р-н, г Змеиногорск, ул К.Маркса, 75","113397380440801421807482","0104627175131177215rkgHh",,"","2025-06-15 10:03:00","2224156015","60833939-0cbf-4bf9-839d-15f39f8a582f","Нет",,,,,,,,"04627175131177","dc082de6-c51b-4709-bc08-9906a8027b12","Змеиногорский","7380440801421807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371387380440801145706482","0104627175131177215XMN-R",,"","2025-06-15 09:59:00","2224156015","b7a7d715-a575-4e78-bc3b-938b12c84bde","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
